Solution,RegionalFractionTAM,RegionalFractionAdoption,Rvalue
nutrientmanagement:PDS-100p2050-Optimum-CustomPDS-max-aug2019,,1.0000000000000002,0.9865524455770291
nutrientmanagement:PDS-25p2050-Plauisble-PDScustom-agglowlineartrend-Mar2020,,1.0,0.99864672784607
nutrientmanagement:PDS-27p2050-Plausible-customPDS-low-Jan2020,,-0.4355589197381134,0.9438780817037525
nutrientmanagement:PDS-54p2050-Plausible-PDScustom-avg-BookVersion1,,0.2705169153137782,0.9876372230466088
nutrientmanagement:PDS-55p2050-Plausible-CustomPDS-avg-aug2019,,0.46336208574216425,0.9849068611663435
nutrientmanagement:PDS-56p2050-Drawdown-PDScustom-avg-Mar2020,,0.46336208574216425,0.9849068611663435
nutrientmanagement:PDS-58p2050-Drawdown-customPDS-avg-Jan2020,,0.46337893263155083,0.9849052991175165
nutrientmanagement:PDS-58p2050-Plausible-PDSCustom-avg-Nov2019,,0.46337893263155083,0.9849052991175165
nutrientmanagement:PDS-67p2050-Drawdown-PDSCustom-agghighearly-Nov2019,,0.9925941400920261,0.9933397087216903
nutrientmanagement:PDS-74p2050-Drawdown-PDScustom-high-BookVersion1,,0.7571262131807903,0.9495259587214788
nutrientmanagement:PDS-80p2050-Optimum-PDScustom-max-BookVersion1,,1.0000000000000002,0.9861582336648899
nutrientmanagement:PDS-83p2050-Drawdown-CustomPDS-high-aug2019,,0.7153690022877156,0.9552594694288284
nutrientmanagement:PDS-86p2050-Optimum-PDSCustom-high-Nov2019,,0.7154084956579116,0.9552560660192673
offshorewind:PDS-3p2050-Drawdown2020,0.7151913916705963,1.044095406938058,0.9668622734568549
offshorewind:PDS-4p2050-Plausible (BookEd.1),1.0990576040386824,1.044095406938058,0.9668834922121597
offshorewind:PDS-4p2050-Plausible2020.,1.0990576040386824,1.2279675432616761,0.9726914052771303
offshorewind:PDS-6p2050-Optimum2020,0.7151913916705963,0.5724858704385252,0.9903490429743956
onshorewind:PDS-20p2050-Plausible2020,1.0990576040386824,0.6111460403998332,0.9959045631882921
onshorewind:PDS-22p2050-Plausible (Book Ed. 1),1.0990576040386824,0.6111460403998332,0.9959045631882921
onshorewind:PDS-27p2050-Drawdown2020,0.7151913916705963,0.2842829618058759,0.9899838108721004
onshorewind:PDS-27p2050-Optimum2020,0.7151913916705963,0.2842829618058759,0.9899838108721004
peatlands:PDS-57p2050-Plausible-CustomPDS-Avg-July2019,,0.0,0.9575253478483533
peatlands:PDS-58p2050-Plauisble-PDSCustom-avg-Nov2019,,0.0,0.9623193971463666
peatlands:PDS-58p2050-Plausible-customPDS-avg-Jan2020,,0.0,0.9623193971463665
peatlands:PDS-69p2050-Plausible-PDScustom-avg-BookVersion1,,0.0,0.9522289456381499
peatlands:PDS-95p2050-Drawdown-PDScustom-high-BookVersion1,,0.0,0.9401278077665018
peatlands:PDS-95p2050-Optimum-CustomPDS-80%lowdegradation-July2019,,0.0,0.8891180512384204
peatlands:PDS-95p2050-Optimum-PDSCustom-80%lowdeg-Nov2019,,0.0,0.8897119890065156
peatlands:PDS-97p2050-Drawdown-CustomPDS-High-July2019,,0.0,0.939885181365607
peatlands:PDS-97p2050-Drawdown-PDSCustom-high-Nov2018,,0.0,0.9397743036456728
peatlands:PDS-97p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.9397743036456727
perennialbioenergy:PDS-100p2050-Optimum-PDSCustom-max-aug2019,,0.0,0.9865524455770296
perennialbioenergy:PDS-100p2050-Optimum-PDScustom-high-BookVersion1,,0.0,0.9989393416867052
perennialbioenergy:PDS-40p2050-Plausible-customPDS-avg-30Jan2020,,0.0,0.9978478181691354
perennialbioenergy:PDS-40p2050-Plausible-customPDS-avg-Jan2020,,0.0,0.9978478181691354
perennialbioenergy:PDS-56p2050-Plausible-PDSCustom-avg-Nov2019,,0.0,0.9978478181691354
perennialbioenergy:PDS-62p2050-Plausible-PDSCustom-avg-aug2019,,0.0,0.9978478181691354
perennialbioenergy:PDS-72p2050-Drawdown-customPDS-high-30Jan2020,,0.0,0.9989670065206601
perennialbioenergy:PDS-72p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.9989670065206601
perennialbioenergy:PDS-72p2050-Plausible-PDScustom-avg-BookVersion1,,0.0,0.9983464075790411
perennialbioenergy:PDS-89p2050-Drawdown-PDSCustom-max-Nov2019,,0.0,0.9989670065206601
perennialbioenergy:PDS-93p2050-Drawdown-PDSCustom-high-aug2019,,0.0,0.9989670065206601
recycledpaper:PDS1-67p2050-Low Growth (Book Ed.1),1.2360617693542115,1.3873406306011866,0.9920519546842814
recycledpaper:PDS2-77p2050-Mean Growth (Book Ed.1),1.2360617693542115,0.0,0.9945898305433198
recycledpaper:PDS3-80p2050-High Growth (Book Ed.1),1.2360617693542115,0.0,0.9852818152808984
refrigerants:PDS1-93p2050-Individual Banks (Book Ed.1),0.0,0.0,0.9199832442680647
refrigerants:PDS2/3-100p2050-Combined Banks (Book Ed.1),0.0,0.0,0.8982586073211769
regenerativeagriculture:PDS-32p2050-Plausible-customPDS-29Jan2020,,1.0,0.9991788042519177
regenerativeagriculture:PDS-33p2050-Plausible-customPDS-low-Jan2020,,1.0,0.9991788042519177
regenerativeagriculture:PDS-47p2050-Drawdown-customPDS-avg-Jan2020,,1.0,0.9991788042519177
regenerativeagriculture:PDS-47p2050-Drawdown-customPDS-high-29Jan2020,,1.0,0.9991788042519177
regenerativeagriculture:PDS-47p2050-Plausible-PDSCustom-avg-Nov2019,,1.0,0.9991788042519177
regenerativeagriculture:PDS-47p2050-Plausible-PDScustom-avg-BookVersion1,,1.0,0.9270162270113963
regenerativeagriculture:PDS-61p2050-Drawdown-PDScustom-high-BookVersion1,,1.0,0.9270162270113963
regenerativeagriculture:PDS-62p2050-Drawdown-PDSCustom-high-Nov2019,,1.0,0.9991788042519177
regenerativeagriculture:PDS-62p2050-Optimum-PDSCustom-max-Nov2019,,1.0027317628852361,0.9234128415984131
regenerativeagriculture:PDS-62p2050-Optimum-PDScustom-max-BookVersion1,,0.9999999999561072,0.9296505799964965
riceintensification:PDS-100p2050-Drawdown-CustomPDS-high-aug2019,,0.0,0.9962133990938007
riceintensification:PDS-100p2050-Drawdown-PDSCustom-High of all-June2019,,0.0,0.9962133990938007
riceintensification:PDS-100p2050-Drawdown-PDSCustom-high-Nov2019,,0.0,0.9999369857186893
riceintensification:PDS-100p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.9999369857186893
riceintensification:PDS-100p2050-Optimum-CustomPDS-highearly-Jan2020,,0.0,0.7031410016478589
riceintensification:PDS-100p2050-Optimum-CustomPDS-highearly-aug2019,,0.0,0.709312769552532
riceintensification:PDS-100p2050-Optimum-PDSCustom-High Early Growth-June2019,,0.0,0.709312769552532
riceintensification:PDS-100p2050-Optimum-PDSCustom-highearly-Nov2019,,0.0,0.7031410016478589
riceintensification:PDS-100p2050-Optimum-PDScustom-high-BookVersion1,,0.0,0.9948085097539983
riceintensification:PDS-73p2050-Plausible-PDScustom-low-BookVersion1,,0.0,0.9948085097539983
riceintensification:PDS-75p2050-Plausible-PDSCustom-Avg of all-June2019,,0.0,0.9962133990938007
riceintensification:PDS-77p2050-Plauisble-PDSCustom-avg-Nov2019,,0.0,0.9999369857186893
riceintensification:PDS-77p2050-Plausible-CustomPDS-avg-aug2019,,0.0,0.9962133990938007
riceintensification:PDS-77p2050-Plausible-customPDS-avg-Jan2020,,0.0,0.9999369857186893
riceintensification:PDS-87p2050-Drawdown-PDScustom-avg-BookVersion1,,0.0,0.9948085097539983
ships:PDS1-57p2050-Avg_EEOI,0.0,0.0,0.9467647603466565
ships:PDS2-78p2050-1StDev_below_Mean_EEOI,0.0,0.0,0.9483954015882127
ships:PDS3-97p2050-Lowest_EEOI,0.0,0.0,0.9543727538470542
silvopasture:PDS-100p2050-Optimum-customPDS-high-Jan2020,,0.0,0.9287972934404575
silvopasture:PDS-45p2050-Plausible-PDScustom-low-BookVersion1,,0.0,0.7628405067737323
silvopasture:PDS-54p2050-Drawdown-PDScustom-high-basedonpasture-BookVersion1,,0.0,0.8213905539610923
silvopasture:PDS-54p2050-Optimum-PDScustom-high0.5SD-BookVersion1,,0.0,0.9485838913177393
silvopasture:PDS-77p2050-Plausible-CustomPDS-Avg-July2019,,0.0,0.9903680034157334
silvopasture:PDS-81p2050-Drawdown-CustomPDS-Medium-July2019,,0.0,0.9967591980713717
silvopasture:PDS-83p2050-Plausible-PDSCustom-low-Nov2019,,0.0,0.9952332623475775
silvopasture:PDS-84p2050-Optimum-CustomPDS-High-July2019,,0.0,0.9543969905740107
silvopasture:PDS-88p2050-Plausible-customPDS-low-Jan2020,,0.0,0.9952332623475775
silvopasture:PDS-91p2050-Drawdown-PDSCustom-avg-Nov2019,,0.0,0.9768877790594601
silvopasture:PDS-94p2050-Drawdown-customPDS-avg-Jan2020,,0.0,0.9768877790594601
silvopasture:PDS-99p2050-Optimum-PDSCustom-high-Nov2019,,0.0,0.9287972934404575
smartglass:PDS1-29p2050-EE21.3% based on Navigant (Book Ed.1),0.0,0.0,0.9032859808555163
smartglass:PDS2-48p2050-EE21.3% based on Navigant (Book Ed.1),0.0,0.0,0.9013181423243413
smartglass:PDS3-75p2050-EE21.3% based on Navigant (Book Ed.1),0.0,0.0,0.9374059384695885
"smartthermostats:PDS1-28p2050-cs Low-E12.84, F8.89 (Book Ed.1)",0.0,0.0,0.9825915058369361
"smartthermostats:PDS2-39p2050-cs-Avg E11.65, F8.06 (Book Ed.1)",0.0,0.0,0.9964279450768085
"smartthermostats:PDS3-50p2050-cs-High E10.96, F7.59 (Book Ed.1)",0.0,0.0,0.9980200231325126
solarhotwater:PDS1-25p2050-Low of Custom Scen. (Book Ed.1),0.9046887610405556,0.0,0.9879042187258014
solarhotwater:PDS2-44p2050-Mean of Custom Scen. (Book Ed.1),0.9279498645673974,0.0,0.9927907862828841
solarhotwater:PDS3-62p2050-High of Custom Scen. (Book Ed.1),0.9344900592232551,0.0,0.9836001275999503
solarpvroof:PDS-14p2050-Drawdown2020,0.7151913916705963,0.0,0.9959380297186343
solarpvroof:PDS-14p2050-Optimum2020,0.7151913916705963,0.0,0.9959380297186343
solarpvroof:PDS-14p2050-Plausible2020,1.0990576040386824,0.0,0.942962155460359
solarpvroof:PDS-7p2050-Plausible (Book Ed. 1),1.0990576040386824,0.0,0.942962155460359
solarpvutil:PDS-20p2050-Plausible2020,1.0990576040386824,0.0,0.9429749102961811
solarpvutil:PDS-25p2050-Drawdown2020,0.7151913916705963,0.0,0.9955827732550862
solarpvutil:PDS-25p2050-Optimum2020,0.7151913916705963,0.0,0.9955827732550862
telepresence:PDS1-15p2050-Mean Predicted Adoption,0.0,0.0,0.9993745670013178
telepresence:PDS1-16p2050-Average Predicted Adoption (Book Ed.1),0.0,0.0,0.9995929694235017
telepresence:PDS1-20p2050-Bass Curve Fit,0.0,0.0,0.9996764383751913
telepresence:PDS2-28p2050-Bass Curve Fit,0.0,0.0,0.9996598855626362
telepresence:PDS2-29p2050-Maximum Predicted Adoption,0.0,0.0,0.9996249018093877
telepresence:PDS2-29p2050-Maximum Prediction (Book Ed.1),0.0,0.0,0.9996283667238869
telepresence:PDS3-46p2050-Bass Curve Fit,0.0,0.0,0.9980455892728831
telepresence:PDS3-49p2050-50% Adoption (Book Ed.1),0.0,0.0,0.9980455892728831
telepresence:PDS3-50p2050-50% Adoption,0.0,0.0,0.9980740056248286
temperateforests:PDS-49p2050-Plausible-PDScustom-avg-Bookedition1,,0.0,0.9693778604372787
temperateforests:PDS-49p2050-Plausible-PDScustomadoption-avg,,0.0,0.9693872296575912
temperateforests:PDS-62p2050-Plausible-customPDS-avg-Jan2020,,0.0,0.9693778604372787
temperateforests:PDS-73p2050-Drawdown-PDScustom-high-Bookedition1,,0.0,0.9544859491022616
temperateforests:PDS-73p2050-Drawdown-PDScustomadoption-high,,0.0,0.9545034912359873
temperateforests:PDS-74p2050-Optimum-PDScustom-100%in15years-Bookedition1,,0.0,0.7928126296921509
temperateforests:PDS-74p2050-Optimum-PDScustomadoption-max,,0.0,0.7928126296921509
temperateforests:PDS-86p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.9544859491022616
trains:PDS1-5p2050-with UIC Electrification Rate,0.0,0.0,0.9893861841826017
trains:PDS2-8p2050-with IEA 2DS,0.0,0.0,0.9974045911400227
trains:PDS3-9p2050-Complete Electrification,0.0,0.0,0.9947707537695247
treeintercropping:PDS-100p2050-Drawdown-CustomPDS-Maxlinear-aug2019,,0.0,0.9858680346140102
treeintercropping:PDS-100p2050-Drawdown-PDSCustom-high-Nov2019,,0.0,0.965531809131889
treeintercropping:PDS-100p2050-Optimum,,0.0,0.8827748407663037
treeintercropping:PDS-100p2050-Optimum-Jan2019,,0.0,0.8827748407663037
treeintercropping:PDS-100p2050-Optimum-PDSCustom-veryhigh-Nov2019,,0.0,0.8659200841854984
treeintercropping:PDS-100p2050-Optimum-PDScustom-high-BookVersion1,,0.0,0.939183866854149
treeintercropping:PDS-100p2050-Optimum-customPDS-39%EUadoption-Jan2020,,0.0,0.8659200841854984
treeintercropping:PDS-56p2050-Plausible-PDScustom-low-BookVersion1,,0.0,0.09190813556976526
treeintercropping:PDS-75p2050-Drawdown-PDScustom-avg-BookVersion1,,0.0,0.7747771130807716
treeintercropping:PDS-81p2050-Plausible-CustomPDS-avg-aug2019,,0.0,0.9891191698859024
treeintercropping:PDS-83p2050-Plausible-Jan2019,,0.0,0.9891191698859024
treeintercropping:PDS-83p2050-Plausible2019,,0.0,0.9891191698859024
treeintercropping:PDS-84p2050-Plausible-customPDS-aavg-Jan2020,,0.0,0.988551337715833
treeintercropping:PDS-84p2050-Plausible-customPDS-avg-30Jan2020,,0.0,0.988551337715833
treeintercropping:PDS-91p2050-Plausible-PDSCustom-avg-Nov2019,,0.0,0.988551337715833
treeintercropping:PDS-96p2050-Drawdown2019,,0.0,0.9726282489014146
treeintercropping:PDS-96p2050-Optimum-CustomPDS-high-aug2019,,0.0,0.9726282489014146
treeintercropping:PDS-97p2050-Drawdown-Jan2019,,0.0,0.9726282489014146
treeintercropping:PDS-99p2050-Drawdown-customPDS-high-30Jan2020,,0.0,0.965531809131889
treeintercropping:PDS-99p2050-Drawdown-customPDS-high-Jan2020,,0.0,0.965531809131889
tropicalforests:PDS-58p2050-Plausible-PDScustom-avg-Bookedition1,,0.0,0.9450455593319422
tropicalforests:PDS-58p2050-Plausible-PDScustomadoption-avg,,0.0,0.9450454574926045
tropicalforests:PDS-77p2050-Drawdown-PDScustomadoption-high,,0.0,0.9063185579528095
tropicalforests:PDS-79p2050-Drawdown-PDScustom-high-Bookedition1,,0.0,0.9063190023259242
tropicalforests:PDS-84p2050-Optimum-PDScustom-100%intact15years-Bookedition1,,0.0,0.7928126296921513
tropicalforests:PDS-84p2050-Optimum-PDScustomadoption-100%in15years,,0.0,0.7928126296921513
tropicaltreestaples:PDS-100p2050-OptimumScenario_Dec2018,,0.0,0.9859010672378558
tropicaltreestaples:PDS-18p2050-Plausible-customPDS-low-Jan2020,,0.0,0.9942691541135421
tropicaltreestaples:PDS-33p2050-Plausible-PDSCustom-low-Nov2019,,0.0,0.9942691541135421
tropicaltreestaples:PDS-37p2050-Plauisble-CustomPDS-avg-aug2019,,0.0,0.9921209074392164
tropicaltreestaples:PDS-42p2050-Drawdown-PDSCustom-avg-Nov2019,,0.0,0.9920925796918131
tropicaltreestaples:PDS-43p2050-Drawdown-customPDS-avg-Jan2020,,0.0,0.9920925796918131
tropicaltreestaples:PDS-45p2050-Drawdown-CustomPDS-high-aug2019,,0.0,0.989796992326784
tropicaltreestaples:PDS-50p2050-Optimum-PDSCustom-high-Nov2019,,0.0,0.9893569697967713
tropicaltreestaples:PDS-52p2050-Plausible-PDScustom-low-BookVersion1,,0.0,0.9824551845321041
tropicaltreestaples:PDS-67p2050-Optimum-CustomPDS-high2ndpoly-aug2019,,0.0,0.9555276453751979
tropicaltreestaples:PDS-67p2050-Optimum-customPDS-high-Jan2020,,0.0,0.9893569697967713
tropicaltreestaples:PDS-68p2050-Drawdown-PDScustom-avg-BookVersion1,,0.0,0.9865273600263407
tropicaltreestaples:PDS-83p2050-PlausibleScenario_Dec2018,,0.0,0.9825938438839825
tropicaltreestaples:PDS-84p2050-Optimum-PDScustom-high-BookVersion1,,0.0,0.9861321746421073
tropicaltreestaples:PDS-91p2050-DrawdownScenario_Dec2018,,0.0,0.9863181197901587
trucks:PDS1-6p2050-using ICCT/RMI,0.0,0.0,0.971744713716558
trucks:PDS1-7p2050-Based on ICCT/RMI (Book Ed.1),0.0,0.0,0.9715272268773669
trucks:PDS2-7p2050_based on ICCT,0.0,0.0,0.9867355054935724
trucks:PDS2-9p2050-Based on ICCT (Book Ed.1),0.0,0.0,0.9867767086720266
trucks:PDS3-15p2050-Maximum (Book Ed.1),0.0,0.0,0.9875993031742191
trucks:PDS3-7p2050_based on IEA (Maximum),0.0,0.0,0.9402633892479009
walkablecities:PDS1-4p2050-Based on ITDP/UCD (Book Ed.1),0.0,0.0,0.9999999270895874
walkablecities:PDS2-7p2050-2.4% Annual Density Increase (Book Ed.1),0.0,0.0,0.9921299150433003
walkablecities:PDS3-8p2050-Linear (Book Ed.1),0.0,0.0,0.9999999999999998
wastetoenergy:PDS-0p2050-Drawdown (Book Ed.1),0.9345614538951016,0.0,0.5064485763915672
wastetoenergy:PDS-0p2050-Optimum (Book Ed.1),0.9743482283184592,0.0,-0.03159990792601775
wastetoenergy:PDS-1p2050-Plausible (Book Ed.1),0.9762899024505535,0.0,0.9684768649641876
waterdistribution:PDS1-40p2050-Linear Low (Book Ed.1),1.0779242594446097,0.0,1.0
waterdistribution:PDS2-50p2050-Linear Medium (Book Ed.1),1.0779242594446097,0.0,1.0
waterdistribution:PDS3-66p2050-Linear High (Book Ed.1),1.0779242594446097,0.0,1.0
waterefficiency:PDS1-80p2050-70% of Demand (Book Ed.1),0.9675426576364619,0.936935494047989,0.9945514408354037
waterefficiency:PDS2-87p2050-80% of Demand (Book Ed.1),0.9675426576364619,0.9486753450503979,0.9940822430183425
waterefficiency:PDS3-97p2050-95% of Demand (Book Ed.1),0.9675426576364619,0.9633048017182637,0.995329291381467
waveandtidal:PDS-1p2050-Drawdown2020,0.7151913916705963,0.0,0.8773583214346553
waveandtidal:PDS-1p2050-Plausible2020,1.0990576040386824,0.0,0.8830861543938753
waveandtidal:PDS-2p2050-Optimum2020,0.7151913916705963,0.0,0.9644090596815629
womensmallholders:PDS-100p2050-Optimum-PDScustom-max-Bookedition1,,0.0,0.955761345214216
womensmallholders:PDS-68p2050-Plausible-PDScustom-avg-Bookedition1,,0.0,0.9810274184723932
womensmallholders:PDS-91p2050-Drawdown-PDScustom-high-Bookedition1,,0.0,0.9731695291189449
