"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Tropical ,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Sub-tropical,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Temperate,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,World,,Boreal,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,"Table 1, CO2 emissions from drained peat soils ",
Global Forest Watch,http://climate.globalforestwatch.org/map/6/4.11/109.46/MYS/grayscale/idn_peatland_drainage?dont_analyze=true,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,(oil palm on peat),
Global Forest Watch,http://climate.globalforestwatch.org/map/6/4.11/109.46/MYS/grayscale/idn_peatland_drainage?dont_analyze=true,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,(other plantation types on peat),
Global Forest Watch,http://climate.globalforestwatch.org/map/6/4.11/109.46/MYS/grayscale/idn_peatland_drainage?dont_analyze=true,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,(Acacia on peat),
Wetland International; cited in Hooijer et al 2006,http://wetlands.or.id/PDF/buku/Peat%20CO2.pdf,Asia (Sans Japan),South East Asia,,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,Refer summary on page 7; Peat fire emissions during 1997-2006,
Marcel Silvius,http://edepot.wur.nl/351858,World,,,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,"Global CO2 emissions from drained peatland, which is 0.5% of global land area (12473 Mha)",
Wetland International 2008,https://unfccc.int/files/kyoto_protocol/application/pdf/draftpeatlandco2report.pdf,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,Peatland drainage emission in Indonesia in 2008,
Murdiyarso et al 2010,http://www.pnas.org/content/107/46/19655.full.pdf,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,t CO2/ha/yr,,t CO2 / ha / year,,Page 1,
Page et al 2002,http://www.fire.uni-freiburg.de/GlobalNetworks/PeatlandFireNetwork/Page-etal-2002.pdf,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,Gt/0.79 Mha/yr,0.0,t CO2 / ha / year,,"Refer page 6; 3.2 ± 0.1 Gt C/yr (high range estimates) from 0.79 Mha dur to fire in peat forests in Indonesia. We have divided the value by 30 years, assuming this value as total C emission in that year.",
Page et al 2002,http://www.fire.uni-freiburg.de/GlobalNetworks/PeatlandFireNetwork/Page-etal-2002.pdf,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,Gt/0.79 Mha/yr,0.0,t CO2 / ha / year,,"Refer page 6; 3.2 ± 0.1 Gt C/yr (high range estimates) from 0.79 Mha dur to fire in peat forests in Indonesia. We have divided the value by 30 years, assuming this value as total C emission in that year.",
Page et al 2002,http://www.fire.uni-freiburg.de/GlobalNetworks/PeatlandFireNetwork/Page-etal-2002.pdf,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,Gt/0.79 Mha/yr,0.0,t CO2 / ha / year,,"Refer page 6; 6 ± 0.1 Gt C/yr (high range estimates) from 0.79 Mha dur to fire in peat forests in Indonesia.  We have divided the value by 30 years, assuming this value as total C emission in that year.",
Page et al 2002,http://www.fire.uni-freiburg.de/GlobalNetworks/PeatlandFireNetwork/Page-etal-2002.pdf,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,Gt/0.79 Mha/yr,0.0,t CO2 / ha / year,,"Refer page 6; 6 ± 0.1 Gt C/yr (high range estimates) from 0.79 Mha dur to fire in peat forests in Indonesia.  We have divided the value by 30 years, assuming this value as total C emission in that year.",
Gaveau et al 2014,https://www.nature.com/articles/srep06112.pdf,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,"Tg C/yr/163,336 ha",0.0,t CO2 / ha / year,,"Refer abstract; 31 ± 12 Tg C emissions from 163,336 ha fire in peatland area in Indonesia in a localized brief event.",
Gaveau et al 2014,https://www.nature.com/articles/srep06112.pdf,Asia (Sans Japan),Indonesia,,1  - Peer Reviewed,,,,"Tg C/yr/163,336 ha",0.0,t CO2 / ha / year,,"Refer abstract; 31 ± 12 Tg C emissions from 163,336 ha fire in peatland area in Indonesia in a localized brief event.",
Mickler et al 2017,http://fireecologyjournal.org/docs/Journal/pdf/Volume13/Issue01/mickler-301.pdf,OECD90,North America,Temperate/Boreal-Humid,1  - Peer Reviewed,,,,tC/ha,0.0,t CO2 / ha / year,,"Refer page 49; Mean belowground C emissions = 544.43 t C ha-1, and the mean aboveground C emissions = 18.33 t C ha-1. Total of 562.76 t C ha-1 emissions from peatland fires in North America. We have divided the value by 30 years, assuming this value as total C emission in that year.",
